user,item,label,alpha_user,alpha_item,user_deg,item_deg,user_deg_decile,item_deg_decile,pair_id,alpha_user_z,alpha_item_z,alpha_fused
23882,22250,Positive,0.0,0.0,89.0,28.0,9,3,18499,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23882,11904,Matched Negative,0.0,0.0,89.0,31.0,9,3,18499,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12275,5650,Positive,0.0,0.0,74.0,119.0,9,9,18500,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12275,1934,Matched Negative,0.0,0.0,74.0,176.0,9,9,18500,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21519,454,Positive,0.06515151262283325,0.0,74.0,278.0,9,9,18501,1.7085046090984157,-0.33638976670099674,0.6860574211987095
21519,11166,Matched Negative,0.0,0.0,74.0,127.0,9,9,18501,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
6841,22312,Positive,0.07621247321367264,0.03921568766236305,80.0,138.0,9,9,18502,2.0786889082179125,1.6612545908614527,1.8699717495396826
6841,530,Matched Negative,0.0,0.0,80.0,699.0,9,9,18502,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3961,24887,Positive,0.0,0.0,75.0,79.0,9,8,18503,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3961,6568,Matched Negative,0.0,0.0,75.0,84.0,9,8,18503,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
8425,41034,Positive,0.07500000298023224,0.0,75.0,18.0,9,1,18504,2.0381103852331086,-0.33638976670099674,0.8508603092660559
8425,35287,Matched Negative,0.0,0.0,75.0,21.0,9,1,18504,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5062,11123,Positive,0.0,0.0,103.0,125.0,9,9,18505,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5062,308,Matched Negative,0.0,0.0,103.0,143.0,9,9,18505,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11815,3388,Positive,0.0,0.0,83.0,145.0,9,9,18506,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11815,19086,Matched Negative,0.0,0.0,83.0,115.0,9,9,18506,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11502,21343,Positive,0.0,0.0,75.0,43.0,9,6,18507,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11502,5136,Matched Negative,0.0,0.0,75.0,50.0,9,6,18507,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37188,5102,Positive,0.0523744598031044,0.0,81.0,51.0,9,6,18508,1.2808867449862014,-0.33638976670099674,0.4722484891426023
37188,5359,Matched Negative,0.0,0.0,81.0,44.0,9,6,18508,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25197,15416,Positive,0.0,0.0,133.0,41.0,9,5,18509,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25197,38382,Matched Negative,0.0,0.0,133.0,37.0,9,5,18509,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33480,12814,Positive,0.05694384500384331,0.0470588244497776,153.0,97.0,9,8,18510,1.4338133053921243,2.0607834244207375,1.7472983649064309
33480,5953,Matched Negative,0.0,0.0,153.0,94.0,9,8,18510,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35894,36993,Positive,0.06938011199235916,0.04545454680919647,74.0,23.0,9,2,18511,1.8500258703857504,1.9790616348077952,1.9145437525967728
35894,21262,Matched Negative,0.0,0.0,74.0,24.0,9,2,18511,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19516,23697,Positive,0.0,0.0,139.0,80.0,9,8,18512,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19516,17624,Matched Negative,0.0,0.0,139.0,82.0,9,8,18512,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
950,24094,Positive,0.0,0.0347222238779068,171.0,34.0,9,4,18513,-0.47196306717492686,1.4323578633014458,0.48019739806325945
950,17111,Matched Negative,0.0,0.0,171.0,35.0,9,4,18513,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18209,24830,Positive,0.04964539036154747,0.046296294778585434,77.0,65.0,9,7,18514,1.1895512185484813,2.021940216869569,1.605745717709025
18209,12194,Matched Negative,0.0,0.0,77.0,68.0,9,7,18514,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43817,7470,Positive,0.04076738655567169,0.0397351011633873,98.0,335.0,9,9,18515,0.8924253415084524,1.6877134778889182,1.2900694096986853
43817,9186,Matched Negative,0.0,0.0,98.0,153.0,9,9,18515,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47653,28309,Positive,0.03166778013110161,0.0,72.0,124.0,9,9,18516,0.5878829467608804,-0.33638976670099674,0.12574659002994182
47653,11506,Matched Negative,0.0,0.0,72.0,121.0,9,9,18516,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41975,34230,Positive,0.03999999910593033,0.0,78.0,29.0,9,3,18517,0.8667426909915639,-0.33638976670099674,0.26517646214528356
41975,29165,Matched Negative,0.0,0.0,78.0,27.0,9,3,18517,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5849,4610,Positive,0.06278026849031448,0.05348498001694679,89.0,145.0,9,9,18518,1.6291446529690479,2.388131334779949,2.0086379938744985
5849,8312,Matched Negative,0.0,0.0,89.0,426.0,9,9,18518,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16269,8652,Positive,0.04014327749609947,0.0,119.0,61.0,9,7,18519,0.8715378812472512,-0.33638976670099674,0.2675740572731272
16269,38734,Matched Negative,0.0,0.0,119.0,68.0,9,7,18519,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33610,317,Positive,0.05818665027618408,0.061250001192092896,76.0,2121.0,9,9,18520,1.4754070706808742,2.7836809645718765,2.129544017626375
33610,6564,Matched Negative,0.0,0.0,76.0,176.0,9,9,18520,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39993,562,Positive,0.0,0.0,125.0,54.0,9,7,18521,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39993,11279,Matched Negative,0.0,0.0,125.0,64.0,9,7,18521,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40242,7159,Positive,0.0,0.0,103.0,27.0,9,2,18522,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40242,38530,Matched Negative,0.0,0.0,103.0,26.0,9,2,18522,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40246,5265,Positive,0.06416945159435272,0.05498865991830826,104.0,457.0,9,9,18523,1.6756373395213302,2.4647286826677863,2.0701830110945583
40246,9346,Matched Negative,0.0,0.0,104.0,214.0,9,9,18523,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17890,29622,Positive,0.06034482643008232,0.0,190.0,27.0,9,3,18524,1.5476361434043493,-0.33638976670099674,0.6056231883516763
17890,1541,Matched Negative,0.0,0.0,190.0,29.0,9,3,18524,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34980,24404,Positive,0.0,0.0,110.0,41.0,9,5,18525,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34980,13673,Matched Negative,0.0,0.0,110.0,41.0,9,5,18525,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3382,4451,Positive,0.05642900615930557,0.0581832155585289,72.0,113.0,9,9,18526,1.4165828618642327,2.627459121173669,2.022020991518951
3382,2688,Matched Negative,0.0,0.0,72.0,117.0,9,9,18526,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24473,36016,Positive,0.0,0.0,99.0,34.0,9,4,18527,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24473,40320,Matched Negative,0.0,0.0,99.0,32.0,9,4,18527,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1416,4631,Positive,0.08626783639192581,0.06269746273756027,73.0,96.0,9,8,18528,2.4152182304195,2.8574145533842596,2.6363163919018797
1416,11585,Matched Negative,0.0,0.0,73.0,88.0,9,8,18528,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38279,13650,Positive,0.07065217196941376,0.055841319262981415,106.0,46.0,9,6,18529,1.892598721737731,2.508163089415267,2.200380905576499
38279,21106,Matched Negative,0.0,0.0,106.0,43.0,9,6,18529,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41444,21292,Positive,0.05204461142420769,0.0,85.0,79.0,9,8,18530,1.269847496635682,-0.33638976670099674,0.46672886496734267
41444,27468,Matched Negative,0.0,0.0,85.0,100.0,9,8,18530,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38806,21356,Positive,0.0,0.0,130.0,67.0,9,7,18531,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38806,10508,Matched Negative,0.0,0.0,130.0,60.0,9,7,18531,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47380,13360,Positive,0.0,0.0,100.0,304.0,9,9,18532,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47380,927,Matched Negative,0.0,0.0,100.0,184.0,9,9,18532,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23421,17056,Positive,0.046875,0.0,140.0,48.0,9,6,18533,1.096832778241749,-0.33638976670099674,0.38022150577037617
23421,39124,Matched Negative,0.0,0.0,140.0,44.0,9,6,18533,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12316,1522,Positive,0.0383116640150547,0.0,98.0,189.0,9,9,18534,0.810238092031844,-0.33638976670099674,0.23692416266542365
12316,11089,Matched Negative,0.0,0.0,98.0,115.0,9,9,18534,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13018,22928,Positive,0.0,0.0,92.0,42.0,9,5,18535,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13018,28616,Matched Negative,0.0,0.0,92.0,36.0,9,5,18535,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5686,583,Positive,0.04727722704410553,0.0,184.0,179.0,9,9,18536,1.1102943700434982,-0.33638976670099674,0.3869523016712507
5686,26403,Matched Negative,0.0,0.0,184.0,147.0,9,9,18536,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15281,20748,Positive,0.036939315497875214,0.0,110.0,69.0,9,7,18537,0.7643088194512592,-0.33638976670099674,0.21395952637513121
15281,21208,Matched Negative,0.0,0.0,110.0,56.0,9,7,18537,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
10384,29900,Positive,0.0,0.0,117.0,40.0,9,5,18538,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
10384,56,Matched Negative,0.0,0.0,117.0,43.0,9,5,18538,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41465,11278,Positive,0.0,0.0560000017285347,80.0,77.0,9,8,18539,-0.47196306717492686,2.5162463629940914,1.0221416479095824
41465,14649,Matched Negative,0.0,0.0,80.0,94.0,9,8,18539,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35069,14965,Positive,0.09937888383865356,0.0,166.0,74.0,9,8,18540,2.8540141080405643,-0.33638976670099674,1.258812170669784
35069,2901,Matched Negative,0.0,0.0,166.0,80.0,9,8,18540,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21162,34501,Positive,0.0,0.0,75.0,33.0,9,4,18541,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21162,34222,Matched Negative,0.0,0.0,75.0,32.0,9,4,18541,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29034,3422,Positive,0.0719277411699295,0.04807445406913757,132.0,162.0,9,9,18542,1.93528901853369,2.112519525441221,2.0239042719874556
29034,23548,Matched Negative,0.0,0.0,132.0,179.0,9,9,18542,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14261,16279,Positive,0.0,0.0,97.0,47.0,9,6,18543,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14261,36254,Matched Negative,0.0,0.0,97.0,48.0,9,6,18543,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44616,38440,Positive,0.0,0.0,73.0,26.0,9,2,18544,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44616,39202,Matched Negative,0.0,0.0,73.0,23.0,9,2,18544,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36003,12854,Positive,0.0,0.0,123.0,35.0,9,4,18545,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36003,28447,Matched Negative,0.0,0.0,123.0,32.0,9,4,18545,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38827,17167,Positive,0.0,0.0,81.0,47.0,9,6,18546,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38827,24188,Matched Negative,0.0,0.0,81.0,43.0,9,6,18546,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15877,33454,Positive,0.06996086239814758,0.0,87.0,26.0,9,2,18547,1.8694622186273488,-0.33638976670099674,0.766536225963176
15877,41005,Matched Negative,0.0,0.0,87.0,24.0,9,2,18547,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15409,7460,Positive,0.0,0.03846153989434242,90.0,183.0,9,9,18548,-0.47196306717492686,1.6228383568653675,0.5754376448452203
15409,10869,Matched Negative,0.0,0.0,90.0,120.0,9,9,18548,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27015,16403,Positive,0.0,0.0,93.0,22.0,9,1,18549,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27015,40649,Matched Negative,0.0,0.0,93.0,19.0,9,1,18549,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
308,3770,Positive,0.07091859728097916,0.0,72.0,301.0,9,9,18550,1.9015153494048807,-0.33638976670099674,0.782562791351942
308,12067,Matched Negative,0.0,0.05426356568932533,72.0,121.0,9,9,18550,-0.47196306717492686,2.4277924338966343,0.9779146833608537
35781,2975,Positive,0.0,0.0,103.0,110.0,9,8,18551,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35781,4475,Matched Negative,0.0,0.0,103.0,96.0,9,8,18551,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15890,197,Positive,0.0,0.0,141.0,638.0,9,9,18552,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15890,13049,Matched Negative,0.0,0.0,141.0,197.0,9,9,18552,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36304,1388,Positive,0.05999999865889549,0.0,77.0,84.0,9,8,18553,1.5360955700748093,-0.33638976670099674,0.5998529016869063
36304,21091,Matched Negative,0.0,0.0,77.0,92.0,9,8,18553,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43108,37356,Positive,0.08096173405647278,0.0,79.0,45.0,9,6,18554,2.237635482702925,-0.33638976670099674,0.950622858000964
43108,30222,Matched Negative,0.0,0.0,79.0,44.0,9,6,18554,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27383,14329,Positive,0.05837234854698181,0.0390625,80.0,202.0,9,9,18555,1.4816219544297495,1.6534512221687387,1.567536588299244
27383,18961,Matched Negative,0.0,0.0,80.0,168.0,9,9,18555,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31251,30125,Positive,0.0,0.0,76.0,65.0,9,7,18556,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31251,34274,Matched Negative,0.0,0.0,76.0,57.0,9,7,18556,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36612,98,Positive,0.04685835912823677,0.0,97.0,569.0,9,9,18557,1.096275847458042,-0.33638976670099674,0.37994304037852267
36612,1263,Matched Negative,0.06896551698446274,0.048667799681425095,97.0,159.0,9,9,18557,1.836150351966158,2.1427445089905515,1.9894474304783547
34753,16997,Positive,0.08287292718887329,0.0,77.0,78.0,9,8,18558,2.3015986154154326,-0.33638976670099674,0.982604424357218
34753,14504,Matched Negative,0.0,0.0,77.0,96.0,9,8,18558,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43221,13123,Positive,0.0719592273235321,0.0,84.0,87.0,9,8,18559,1.9363427859355014,-0.33638976670099674,0.7999765096172523
43221,5137,Matched Negative,0.0,0.0,84.0,81.0,9,8,18559,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40286,37409,Positive,0.0,0.0,124.0,27.0,9,3,18560,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40286,25125,Matched Negative,0.0,0.04385964944958687,124.0,31.0,9,3,18560,-0.47196306717492686,1.8978176760444978,0.7129273044347855
45753,24065,Positive,0.0,0.0,102.0,35.0,9,4,18561,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45753,9628,Matched Negative,0.0,0.0,102.0,32.0,9,4,18561,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
8691,9079,Positive,0.0,0.0416666679084301,110.0,348.0,9,9,18562,-0.47196306717492686,1.7861073513487293,0.6570721420869012
8691,2902,Matched Negative,0.0,0.0,110.0,232.0,9,9,18562,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47809,27954,Positive,0.12068965286016464,0.0,98.0,34.0,9,4,18563,3.5672353539836252,-0.33638976670099674,1.6154227936413141
47809,24395,Matched Negative,0.0,0.0,98.0,36.0,9,4,18563,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24015,27611,Positive,0.0,0.0,73.0,68.0,9,7,18564,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24015,28108,Matched Negative,0.0,0.0,73.0,55.0,9,7,18564,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
32881,17913,Positive,0.06168831139802933,0.0,72.0,154.0,9,9,18565,1.5925994209743763,-0.33638976670099674,0.6281048271366898
32881,865,Matched Negative,0.0,0.0,72.0,199.0,9,9,18565,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5304,2359,Positive,0.05175023525953293,0.0,79.0,63.0,9,7,18566,1.2599954197475443,-0.33638976670099674,0.46180282652327376
5304,27307,Matched Negative,0.0,0.0,79.0,64.0,9,7,18566,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19669,1200,Positive,0.0,0.0,79.0,351.0,9,9,18567,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19669,2136,Matched Negative,0.0,0.0,79.0,124.0,9,9,18567,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1397,10789,Positive,0.0,0.04958677664399147,88.0,61.0,9,7,18568,-0.47196306717492686,2.189557130505856,0.8587970316654646
1397,769,Matched Negative,0.0,0.0,88.0,54.0,9,7,18568,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12931,445,Positive,0.0,0.05000000074505806,80.0,482.0,9,9,18569,-0.47196306717492686,2.2106067370054694,0.8693218349152713
12931,3271,Matched Negative,0.0,0.0,80.0,194.0,9,9,18569,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38410,1931,Positive,0.09439318627119064,0.054659079760313034,96.0,664.0,9,9,18570,2.687154553259981,2.4479398927158615,2.5675472229879213
38410,3040,Matched Negative,0.0,0.0,96.0,730.0,9,9,18570,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27932,1197,Positive,0.03703703731298447,0.03703703731298447,89.0,142.0,9,9,18571,0.7675793384389918,1.5502742960618656,1.1589268172504288
27932,13109,Matched Negative,0.0,0.0416666679084301,89.0,301.0,9,9,18571,-0.47196306717492686,1.7861073513487293,0.6570721420869012
26609,40723,Positive,0.0,0.0,97.0,31.0,9,4,18572,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
26609,38018,Matched Negative,0.0,0.0,97.0,31.0,9,4,18572,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33440,4630,Positive,0.0,0.06240765005350113,96.0,115.0,9,9,18573,-0.47196306717492686,2.8426515157436776,1.1853442242843752
33440,2482,Matched Negative,0.0,0.0,96.0,289.0,9,9,18573,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19552,2816,Positive,0.04485049843788147,0.0,80.0,129.0,9,9,18574,1.029077479261672,-0.33638976670099674,0.3463438562803376
19552,15698,Matched Negative,0.0,0.0625,80.0,228.0,9,9,18574,-0.47196306717492686,2.8473558154905803,1.1876963741578268
21322,17295,Positive,0.030927835032343864,0.0,78.0,55.0,9,7,18575,0.5631187270965053,-0.33638976670099674,0.1133644801977543
21322,32173,Matched Negative,0.0,0.0,78.0,61.0,9,7,18575,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13214,10329,Positive,0.0,0.0,82.0,46.0,9,6,18576,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13214,26336,Matched Negative,0.0,0.0,82.0,43.0,9,6,18576,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
8065,1786,Positive,0.0,0.04444444552063942,75.0,925.0,9,9,18577,-0.47196306717492686,1.9276071465676428,0.727822039696358
8065,1162,Matched Negative,0.0,0.0,75.0,156.0,9,9,18577,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17475,6328,Positive,0.0,0.0,73.0,17.0,9,0,18578,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17475,39814,Matched Negative,0.0,0.0,73.0,16.0,9,0,18578,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39850,10779,Positive,0.0,0.0,87.0,86.0,9,8,18579,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39850,16844,Matched Negative,0.0,0.0,87.0,79.0,9,8,18579,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
