user,item,label,alpha_user,alpha_item,user_deg,item_deg,user_deg_decile,item_deg_decile,pair_id
33858,5954,Positive,0.08799999952316284,0.0,89.0,56.0,9,7,18820
33858,21720,Matched Negative,0.0,0.0,89.0,59.0,9,7,18820
14505,3534,Positive,0.0,0.0,73.0,168.0,9,9,18821
14505,1722,Matched Negative,0.0,0.0,73.0,144.0,9,9,18821
22704,26783,Positive,0.0,0.0,77.0,46.0,9,6,18822
22704,7526,Matched Negative,0.0,0.0,77.0,44.0,9,6,18822
35116,6251,Positive,0.05575738102197647,0.05638761445879936,96.0,541.0,9,9,18823
35116,10235,Matched Negative,0.0,0.0,96.0,128.0,9,9,18823
3616,29289,Positive,0.060123249888420105,0.06476470828056335,85.0,47.0,9,6,18824
3616,229,Matched Negative,0.0,0.0,85.0,51.0,9,6,18824
10130,24380,Positive,0.0,0.0,77.0,30.0,9,3,18825
10130,11698,Matched Negative,0.0,0.0,77.0,29.0,9,3,18825
11474,9202,Positive,0.0,0.0,89.0,69.0,9,7,18826
11474,8652,Matched Negative,0.0,0.0,89.0,61.0,9,7,18826
11750,1086,Positive,0.07142451405525208,0.08911395072937012,108.0,479.0,9,9,18827
11750,6005,Matched Negative,0.0,0.0,108.0,208.0,9,9,18827
31818,2220,Positive,0.0,0.0,76.0,46.0,9,6,18828
31818,30121,Matched Negative,0.0,0.0,76.0,47.0,9,6,18828
46226,9151,Positive,0.0,0.0,77.0,196.0,9,9,18829
46226,6200,Matched Negative,0.0,0.0,77.0,216.0,9,9,18829
7609,24868,Positive,0.0,0.0,83.0,33.0,9,4,18830
7609,34265,Matched Negative,0.0,0.0,83.0,31.0,9,4,18830
47325,11062,Positive,0.03100775182247162,0.0,71.0,186.0,9,9,18831
47325,2021,Matched Negative,0.0,0.0,71.0,151.0,9,9,18831
39185,1303,Positive,0.0,0.0,77.0,83.0,9,8,18832
39185,483,Matched Negative,0.0,0.0,77.0,88.0,9,8,18832
13312,12941,Positive,0.0,0.0,76.0,67.0,9,7,18833
13312,28262,Matched Negative,0.0,0.0,76.0,54.0,9,7,18833
41496,8312,Positive,0.05425764620304108,0.07518796622753143,125.0,426.0,9,9,18834
41496,6749,Matched Negative,0.0,0.0,125.0,175.0,9,9,18834
6627,20139,Positive,0.0,0.06086956337094307,83.0,60.0,9,7,18835
6627,4911,Matched Negative,0.0,0.0,83.0,58.0,9,7,18835
10269,4913,Positive,0.0,0.0,99.0,58.0,9,7,18836
10269,24284,Matched Negative,0.0,0.0,99.0,58.0,9,7,18836
43488,7520,Positive,0.0,0.0,80.0,24.0,9,2,18837
43488,34825,Matched Negative,0.0,0.0,80.0,25.0,9,2,18837
47729,17366,Positive,0.0,0.0,155.0,63.0,9,7,18838
47729,23755,Matched Negative,0.0,0.0,155.0,53.0,9,7,18838
21722,25180,Positive,0.0,0.0,127.0,22.0,9,1,18839
21722,28452,Matched Negative,0.0,0.0,127.0,23.0,9,1,18839
32211,19658,Positive,0.08139535039663315,0.0,77.0,54.0,9,7,18840
32211,25652,Matched Negative,0.0,0.0,77.0,54.0,9,7,18840
43591,2141,Positive,0.0,0.0,78.0,134.0,9,9,18841
43591,12202,Matched Negative,0.0,0.0,78.0,127.0,9,9,18841
12741,21407,Positive,0.0,0.04545454680919647,74.0,59.0,9,7,18842
12741,17498,Matched Negative,0.0,0.0,74.0,55.0,9,7,18842
18746,16577,Positive,0.0,0.0,72.0,64.0,9,7,18843
18746,16232,Matched Negative,0.0,0.0,72.0,63.0,9,7,18843
37056,5602,Positive,0.08148147910833359,0.0,90.0,70.0,9,7,18844
37056,25575,Matched Negative,0.0,0.0,90.0,67.0,9,7,18844
17983,7018,Positive,0.05512469261884689,0.04918032884597778,82.0,389.0,9,9,18845
17983,1671,Matched Negative,0.0,0.0,82.0,128.0,9,9,18845
24113,18376,Positive,0.05232558026909828,0.045045044273138046,78.0,68.0,9,7,18846
24113,13384,Matched Negative,0.0,0.0,78.0,68.0,9,7,18846
6275,2962,Positive,0.0,0.056410256773233414,136.0,154.0,9,9,18847
6275,9782,Matched Negative,0.0,0.0,136.0,201.0,9,9,18847
33488,30200,Positive,0.0,0.0,74.0,74.0,9,8,18848
33488,24603,Matched Negative,0.0,0.0,74.0,76.0,9,8,18848
18629,18519,Positive,0.04608295112848282,0.0,92.0,134.0,9,9,18849
18629,9181,Matched Negative,0.0,0.0,92.0,224.0,9,9,18849
10111,7696,Positive,0.0,0.05309734493494034,72.0,196.0,9,9,18850
10111,3370,Matched Negative,0.0,0.0,72.0,121.0,9,9,18850
16041,1875,Positive,0.05796033889055252,0.0,110.0,324.0,9,9,18851
16041,5127,Matched Negative,0.0,0.0,110.0,298.0,9,9,18851
20228,25245,Positive,0.05531604215502739,0.0,87.0,98.0,9,8,18852
20228,1746,Matched Negative,0.0,0.0,87.0,80.0,9,8,18852
40909,3474,Positive,0.0,0.0,74.0,50.0,9,6,18853
40909,10264,Matched Negative,0.0,0.0,74.0,47.0,9,6,18853
10206,3858,Positive,0.040906231850385666,0.0,110.0,771.0,9,9,18854
10206,3847,Matched Negative,0.0,0.0,110.0,318.0,9,9,18854
14942,1524,Positive,0.0,0.0,89.0,629.0,9,9,18855
14942,2951,Matched Negative,0.0,0.0,89.0,123.0,9,9,18855
13833,22512,Positive,0.0,0.0,100.0,26.0,9,2,18856
13833,12115,Matched Negative,0.0,0.0,100.0,25.0,9,2,18856
5925,5998,Positive,0.06300860643386841,0.0,85.0,247.0,9,9,18857
5925,735,Matched Negative,0.0,0.0,85.0,163.0,9,9,18857
40923,1605,Positive,0.061302680522203445,0.0,77.0,196.0,9,9,18858
40923,10633,Matched Negative,0.0,0.0,77.0,244.0,9,9,18858
12820,15224,Positive,0.0,0.0,75.0,26.0,9,2,18859
12820,22895,Matched Negative,0.0,0.0,75.0,25.0,9,2,18859
38249,2215,Positive,0.04270462691783905,0.0,71.0,266.0,9,9,18860
38249,12307,Matched Negative,0.0,0.039603959769010544,71.0,117.0,9,9,18860
6623,16226,Positive,0.07999999821186066,0.0,73.0,91.0,9,8,18861
6623,26426,Matched Negative,0.0,0.0,73.0,90.0,9,8,18861
31458,10803,Positive,0.0,0.0,88.0,137.0,9,9,18862
31458,14118,Matched Negative,0.0,0.0,88.0,147.0,9,9,18862
40687,19535,Positive,0.1049346923828125,0.0,122.0,47.0,9,6,18863
40687,22911,Matched Negative,0.0,0.0,122.0,52.0,9,6,18863
4691,39272,Positive,0.13235294818878174,0.0,75.0,24.0,9,2,18864
4691,23188,Matched Negative,0.0,0.0,75.0,27.0,9,2,18864
36698,21154,Positive,0.0,0.0,136.0,98.0,9,8,18865
36698,1319,Matched Negative,0.0,0.0,136.0,102.0,9,8,18865
34668,6973,Positive,0.050379008054733276,0.04093567281961441,116.0,183.0,9,9,18866
34668,51,Matched Negative,0.0,0.0,116.0,235.0,9,9,18866
1129,1205,Positive,0.0,0.0,72.0,841.0,9,9,18867
1129,8098,Matched Negative,0.0,0.0,72.0,185.0,9,9,18867
21844,13665,Positive,0.0,0.0,76.0,225.0,9,9,18868
21844,5142,Matched Negative,0.0,0.0,76.0,124.0,9,9,18868
4086,9762,Positive,0.0,0.0,72.0,66.0,9,7,18869
4086,37223,Matched Negative,0.0,0.0,72.0,61.0,9,7,18869
39055,5648,Positive,0.057692307978868484,0.0,71.0,24.0,9,2,18870
39055,39863,Matched Negative,0.0,0.0,71.0,24.0,9,2,18870
9383,4158,Positive,0.05417797341942787,0.061645567417144775,112.0,151.0,9,9,18871
9383,9730,Matched Negative,0.0,0.0,112.0,112.0,9,9,18871
12318,7716,Positive,0.040662650018930435,0.11518324911594391,121.0,147.0,9,9,18872
12318,20618,Matched Negative,0.0,0.0833333358168602,121.0,293.0,9,9,18872
42548,5210,Positive,0.0,0.0,73.0,113.0,9,9,18873
42548,3640,Matched Negative,0.0,0.0,73.0,323.0,9,9,18873
37983,1196,Positive,0.0951247364282608,0.041322313249111176,173.0,319.0,9,9,18874
37983,10260,Matched Negative,0.0,0.0,173.0,119.0,9,9,18874
4691,3601,Positive,0.049260463565588,0.0,75.0,287.0,9,9,18875
4691,1527,Matched Negative,0.0,0.0,75.0,454.0,9,9,18875
41019,40875,Positive,0.0,0.0,76.0,9.0,9,0,18876
41019,27478,Matched Negative,0.0,0.0,76.0,12.0,9,0,18876
30778,4891,Positive,0.0,0.0,82.0,282.0,9,9,18877
30778,10838,Matched Negative,0.08236522227525711,0.08991870284080505,82.0,117.0,9,9,18877
10283,17959,Positive,0.06475430727005005,0.054929107427597046,99.0,77.0,9,8,18878
10283,5420,Matched Negative,0.0,0.0,99.0,78.0,9,8,18878
32781,3247,Positive,0.056155506521463394,0.0,97.0,108.0,9,8,18879
32781,3144,Matched Negative,0.0,0.0,97.0,94.0,9,8,18879
13349,6200,Positive,0.062068965286016464,0.0,85.0,216.0,9,9,18880
13349,15347,Matched Negative,0.0,0.0,85.0,141.0,9,9,18880
5858,36921,Positive,0.0,0.0,133.0,40.0,9,5,18881
5858,6176,Matched Negative,0.0,0.0,133.0,43.0,9,5,18881
22812,212,Positive,0.0,0.0,84.0,70.0,9,7,18882
22812,12339,Matched Negative,0.0,0.0,84.0,62.0,9,7,18882
33073,26159,Positive,0.0,0.0,81.0,31.0,9,3,18883
33073,18423,Matched Negative,0.0,0.0,81.0,29.0,9,3,18883
155,6677,Positive,0.046296294778585434,0.0,98.0,67.0,9,7,18884
155,22214,Matched Negative,0.0,0.0,98.0,58.0,9,7,18884
9446,15518,Positive,0.0,0.0,104.0,79.0,9,8,18885
9446,7617,Matched Negative,0.0,0.0,104.0,106.0,9,8,18885
2128,29778,Positive,0.043478261679410934,0.0,78.0,38.0,9,5,18886
2128,23568,Matched Negative,0.0,0.0,78.0,37.0,9,5,18886
39716,34903,Positive,0.0,0.0,107.0,52.0,9,6,18887
39716,36888,Matched Negative,0.0,0.0,107.0,48.0,9,6,18887
23422,25304,Positive,0.0,0.0,76.0,62.0,9,7,18888
23422,16881,Matched Negative,0.0,0.0,76.0,60.0,9,7,18888
24120,10030,Positive,0.03448275849223137,0.0,81.0,203.0,9,9,18889
24120,10793,Matched Negative,0.0,0.0,81.0,136.0,9,9,18889
8623,2275,Positive,0.032967034727334976,0.0,118.0,55.0,9,7,18890
8623,13236,Matched Negative,0.0,0.0,118.0,64.0,9,7,18890
10852,9201,Positive,0.062069591134786606,0.04651162773370743,110.0,72.0,9,8,18891
10852,9573,Matched Negative,0.0,0.0,110.0,80.0,9,8,18891
41003,27275,Positive,0.0,0.0,102.0,37.0,9,5,18892
41003,12068,Matched Negative,0.0,0.0,102.0,41.0,9,5,18892
13924,6556,Positive,0.0,0.0,73.0,175.0,9,9,18893
13924,21084,Matched Negative,0.0,0.0,73.0,169.0,9,9,18893
12077,34264,Positive,0.0,0.0,81.0,19.0,9,1,18894
12077,35199,Matched Negative,0.0,0.0,81.0,22.0,9,1,18894
36797,11155,Positive,0.05538837984204292,0.05263157933950424,76.0,377.0,9,9,18895
36797,16176,Matched Negative,0.0,0.0,76.0,170.0,9,9,18895
34423,2306,Positive,0.0,0.0,81.0,334.0,9,9,18896
34423,10436,Matched Negative,0.0,0.0,81.0,340.0,9,9,18896
37724,14625,Positive,0.09090909361839294,0.07857143133878708,96.0,108.0,9,8,18897
37724,31956,Matched Negative,0.0,0.0,96.0,74.0,9,8,18897
18655,32095,Positive,0.0,0.0,102.0,53.0,9,7,18898
18655,10576,Matched Negative,0.0,0.0,102.0,58.0,9,7,18898
3394,18838,Positive,0.045461397618055344,0.03540593385696411,128.0,144.0,9,9,18899
3394,13122,Matched Negative,0.0,0.0,128.0,111.0,9,9,18899
301,9857,Positive,0.04444444552063942,0.05932203307747841,84.0,57.0,9,7,18900
301,31350,Matched Negative,0.0,0.0,84.0,61.0,9,7,18900
24404,10062,Positive,0.0,0.0,155.0,78.0,9,8,18901
24404,2763,Matched Negative,0.0,0.0,155.0,103.0,9,8,18901
39700,4152,Positive,0.04046894237399101,0.05797101557254791,79.0,269.0,9,9,18902
39700,9370,Matched Negative,0.0,0.0,79.0,310.0,9,9,18902
13713,15143,Positive,0.0584435872733593,0.0,73.0,37.0,9,5,18903
13713,23228,Matched Negative,0.0,0.0,73.0,41.0,9,5,18903
47041,5515,Positive,0.0,0.0,94.0,213.0,9,9,18904
47041,17788,Matched Negative,0.0,0.0,94.0,129.0,9,9,18904
16041,13668,Positive,0.05195483937859535,0.09756097197532654,110.0,400.0,9,9,18905
16041,5499,Matched Negative,0.0,0.0,110.0,150.0,9,9,18905
5318,4825,Positive,0.048511803150177,0.0,84.0,412.0,9,9,18906
5318,3287,Matched Negative,0.0,0.0,84.0,194.0,9,9,18906
26652,29740,Positive,0.03846153989434242,0.0,105.0,85.0,9,8,18907
26652,20831,Matched Negative,0.0,0.0,105.0,94.0,9,8,18907
28501,37021,Positive,0.04444444552063942,0.0,77.0,30.0,9,3,18908
28501,32575,Matched Negative,0.0,0.0,77.0,29.0,9,3,18908
18713,1764,Positive,0.06115879863500595,0.0,73.0,553.0,9,9,18909
18713,175,Matched Negative,0.0596676729619503,0.0,73.0,548.0,9,9,18909
14949,1533,Positive,0.0,0.0,88.0,379.0,9,9,18910
14949,5087,Matched Negative,0.0,0.0,88.0,395.0,9,9,18910
37743,14450,Positive,0.0,0.0,91.0,50.0,9,6,18911
37743,26770,Matched Negative,0.0,0.0,91.0,43.0,9,6,18911
47635,527,Positive,0.0,0.0,189.0,609.0,9,9,18912
47635,16100,Matched Negative,0.0,0.0,189.0,146.0,9,9,18912
18587,22639,Positive,0.0,0.0,77.0,186.0,9,9,18913
18587,18283,Matched Negative,0.0,0.0,77.0,155.0,9,9,18913
20740,34556,Positive,0.0,0.0,92.0,32.0,9,4,18914
20740,8210,Matched Negative,0.0,0.0,92.0,32.0,9,4,18914
29050,11148,Positive,0.040655478835105896,0.0,129.0,234.0,9,9,18915
29050,19498,Matched Negative,0.04644590616226196,0.0,129.0,173.0,9,9,18915
43038,39485,Positive,0.0,0.0,81.0,28.0,9,3,18916
43038,27164,Matched Negative,0.0,0.0,81.0,30.0,9,3,18916
13715,1205,Positive,0.04104803502559662,0.0,82.0,841.0,9,9,18917
13715,4612,Matched Negative,0.0,0.0,82.0,160.0,9,9,18917
15481,1981,Positive,0.0,0.0,77.0,1062.0,9,9,18918
15481,9800,Matched Negative,0.0,0.0,77.0,143.0,9,9,18918
18677,39088,Positive,0.06756756454706192,0.06338027864694595,91.0,16.0,9,0,18919
18677,22004,Matched Negative,0.0,0.0,91.0,9.0,9,0,18919
34106,530,Positive,0.09364181011915207,0.04448530077934265,81.0,699.0,9,9,18920
34106,17606,Matched Negative,0.0,0.0,81.0,193.0,9,9,18920
30074,23469,Positive,0.05751560628414154,0.0,93.0,35.0,9,4,18921
30074,33460,Matched Negative,0.0,0.0,93.0,32.0,9,4,18921
32436,31753,Positive,0.0769643783569336,0.0,103.0,74.0,9,8,18922
32436,7189,Matched Negative,0.0,0.0,103.0,85.0,9,8,18922
16736,22226,Positive,0.04358484968543053,0.05094069615006447,96.0,94.0,9,8,18923
16736,21561,Matched Negative,0.0,0.0,96.0,72.0,9,8,18923
24580,14503,Positive,0.05391758680343628,0.0,79.0,92.0,9,8,18924
24580,8530,Matched Negative,0.0,0.0,79.0,90.0,9,8,18924
15338,24211,Positive,0.03921568766236305,0.0,118.0,121.0,9,9,18925
15338,6848,Matched Negative,0.0,0.0,118.0,206.0,9,9,18925
23045,385,Positive,0.06451612710952759,0.0,101.0,67.0,9,7,18926
23045,30580,Matched Negative,0.0,0.0,101.0,60.0,9,7,18926
742,11841,Positive,0.046783626079559326,0.0,92.0,37.0,9,5,18927
742,30488,Matched Negative,0.0,0.0,92.0,37.0,9,5,18927
15465,6912,Positive,0.04929077997803688,0.0,89.0,786.0,9,9,18928
15465,16773,Matched Negative,0.0,0.0,89.0,113.0,9,9,18928
34724,4829,Positive,0.08227848261594772,0.0,100.0,74.0,9,8,18929
34724,19134,Matched Negative,0.0,0.0,100.0,93.0,9,8,18929
2044,17457,Positive,0.04336488991975784,0.0,76.0,49.0,9,6,18930
2044,12931,Matched Negative,0.0,0.0,76.0,47.0,9,6,18930
12642,34194,Positive,0.0,0.0,129.0,56.0,9,7,18931
12642,1926,Matched Negative,0.0,0.0,129.0,61.0,9,7,18931
23104,4951,Positive,0.0,0.0,122.0,73.0,9,8,18932
23104,24248,Matched Negative,0.0,0.0,122.0,96.0,9,8,18932
8996,25110,Positive,0.057692307978868484,0.0703125,182.0,48.0,9,6,18933
8996,33240,Matched Negative,0.0,0.0,182.0,44.0,9,6,18933
11377,10581,Positive,0.0,0.0,83.0,199.0,9,9,18934
11377,6051,Matched Negative,0.0,0.0,83.0,141.0,9,9,18934
13308,9779,Positive,0.08585858345031738,0.07179487496614456,136.0,312.0,9,9,18935
13308,4343,Matched Negative,0.0,0.0,136.0,122.0,9,9,18935
3835,28027,Positive,0.0,0.0,83.0,16.0,9,0,18936
3835,11575,Matched Negative,0.0,0.0,83.0,14.0,9,0,18936
11077,778,Positive,0.06262144446372986,0.05904194712638855,78.0,696.0,9,9,18937
11077,269,Matched Negative,0.0,0.0,78.0,284.0,9,9,18937
26169,13928,Positive,0.0,0.0,84.0,62.0,9,7,18938
26169,28106,Matched Negative,0.0,0.0,84.0,69.0,9,7,18938
23057,8427,Positive,0.0,0.0,128.0,337.0,9,9,18939
23057,12202,Matched Negative,0.0,0.0,128.0,127.0,9,9,18939
43948,34871,Positive,0.0416666679084301,0.0,83.0,38.0,9,5,18940
43948,37309,Matched Negative,0.0,0.0,83.0,36.0,9,5,18940
26683,27009,Positive,0.0,0.0,104.0,33.0,9,4,18941
26683,35539,Matched Negative,0.0,0.0,104.0,34.0,9,4,18941
10384,15258,Positive,0.0,0.0,117.0,89.0,9,8,18942
10384,6239,Matched Negative,0.0,0.0,117.0,79.0,9,8,18942
17141,20995,Positive,0.0,0.0,100.0,33.0,9,4,18943
17141,31547,Matched Negative,0.0,0.0,100.0,35.0,9,4,18943
19049,40172,Positive,0.04938271641731262,0.0,78.0,37.0,9,5,18944
19049,19356,Matched Negative,0.0,0.0,78.0,39.0,9,5,18944
18041,9978,Positive,0.0,0.0,93.0,26.0,9,2,18945
18041,40787,Matched Negative,0.0,0.0,93.0,26.0,9,2,18945
5764,29920,Positive,0.072727270424366,0.0,96.0,40.0,9,5,18946
5764,7036,Matched Negative,0.0,0.0,96.0,37.0,9,5,18946
8104,12929,Positive,0.03749924153089523,0.0,101.0,88.0,9,8,18947
8104,20543,Matched Negative,0.0,0.0,101.0,82.0,9,8,18947
41791,2527,Positive,0.0,0.0,101.0,674.0,9,9,18948
41791,5699,Matched Negative,0.0,0.0,101.0,236.0,9,9,18948
47110,19995,Positive,0.043795619159936905,0.0,110.0,100.0,9,8,18949
47110,10201,Matched Negative,0.0,0.0,110.0,72.0,9,8,18949
32355,18724,Positive,0.04918032884597778,0.0,101.0,25.0,9,2,18950
32355,39468,Matched Negative,0.0,0.0,101.0,26.0,9,2,18950
9750,4058,Positive,0.0,0.0,86.0,143.0,9,9,18951
9750,7913,Matched Negative,0.0,0.0,86.0,170.0,9,9,18951
27218,5362,Positive,0.09120520949363708,0.0,106.0,332.0,9,9,18952
27218,6461,Matched Negative,0.0,0.0,106.0,165.0,9,9,18952
19924,28935,Positive,0.12941177189350128,0.0,81.0,28.0,9,3,18953
19924,3906,Matched Negative,0.0,0.0,81.0,29.0,9,3,18953
15295,2007,Positive,0.0,0.0416666679084301,74.0,467.0,9,9,18954
15295,2507,Matched Negative,0.0,0.0,74.0,191.0,9,9,18954
5087,19086,Positive,0.0,0.0,77.0,115.0,9,9,18955
5087,15347,Matched Negative,0.0,0.0,77.0,141.0,9,9,18955
29169,580,Positive,0.0,0.0,77.0,191.0,9,9,18956
29169,5206,Matched Negative,0.03730110451579094,0.0,77.0,125.0,9,9,18956
29200,30396,Positive,0.0,0.0,101.0,32.0,9,4,18957
29200,20180,Matched Negative,0.0,0.0,101.0,36.0,9,4,18957
4834,3309,Positive,0.04965868964791298,0.06267713010311127,88.0,240.0,9,9,18958
4834,3018,Matched Negative,0.0,0.0,88.0,162.0,9,9,18958
29114,12281,Positive,0.07026144117116928,0.061403509229421616,80.0,132.0,9,9,18959
29114,5927,Matched Negative,0.0,0.0,80.0,229.0,9,9,18959
26944,34521,Positive,0.0,0.0,141.0,24.0,9,2,18960
26944,22550,Matched Negative,0.0,0.0,141.0,26.0,9,2,18960
15234,502,Positive,0.05309734493494034,0.0,76.0,414.0,9,9,18961
15234,10314,Matched Negative,0.0,0.0,76.0,213.0,9,9,18961
23512,21249,Positive,0.05371900647878647,0.0,87.0,76.0,9,8,18962
23512,2386,Matched Negative,0.0,0.0,87.0,82.0,9,8,18962
9419,6561,Positive,0.1340482532978058,0.036764707416296005,88.0,186.0,9,9,18963
9419,5008,Matched Negative,0.0,0.0,88.0,115.0,9,9,18963
20634,26831,Positive,0.0,0.0,74.0,73.0,9,8,18964
20634,17512,Matched Negative,0.0,0.0,74.0,91.0,9,8,18964
16303,14334,Positive,0.0,0.0,78.0,26.0,9,2,18965
16303,30649,Matched Negative,0.0,0.0,78.0,25.0,9,2,18965
44804,20395,Positive,0.08695652335882187,0.0,85.0,78.0,9,8,18966
44804,3520,Matched Negative,0.0,0.0,85.0,105.0,9,8,18966
38104,1195,Positive,0.0,0.0,79.0,448.0,9,9,18967
38104,17368,Matched Negative,0.0,0.0,79.0,124.0,9,9,18967
7642,4738,Positive,0.0,0.0,100.0,115.0,9,9,18968
7642,3925,Matched Negative,0.0,0.0,100.0,138.0,9,9,18968
1063,15400,Positive,0.10342288017272949,0.0,84.0,46.0,9,6,18969
1063,12434,Matched Negative,0.0,0.0,84.0,45.0,9,6,18969
23638,10228,Positive,0.04716981202363968,0.0,82.0,70.0,9,7,18970
23638,31297,Matched Negative,0.05454545468091965,0.0,82.0,61.0,9,7,18970
21158,35249,Positive,0.06122449040412903,0.0,129.0,24.0,9,2,18971
21158,30766,Matched Negative,0.0,0.0,129.0,23.0,9,2,18971
31428,13753,Positive,0.10669585317373276,0.050724636763334274,108.0,219.0,9,9,18972
31428,14841,Matched Negative,0.0,0.0,108.0,161.0,9,9,18972
26206,21551,Positive,0.0,0.0,83.0,28.0,9,3,18973
26206,15583,Matched Negative,0.0,0.0,83.0,29.0,9,3,18973
11031,1416,Positive,0.0,0.04575163498520851,81.0,222.0,9,9,18974
11031,5685,Matched Negative,0.0,0.0,81.0,467.0,9,9,18974
241,9611,Positive,0.03125,0.0,96.0,58.0,9,7,18975
241,20394,Matched Negative,0.0,0.0,96.0,69.0,9,7,18975
15295,1884,Positive,0.0,0.04065040498971939,74.0,344.0,9,9,18976
15295,8372,Matched Negative,0.0,0.0,74.0,153.0,9,9,18976
22864,7628,Positive,0.07131040096282959,0.05737704783678055,80.0,299.0,9,9,18977
22864,19765,Matched Negative,0.0,0.0,80.0,157.0,9,9,18977
45849,436,Positive,0.0,0.046875,88.0,2173.0,9,9,18978
45849,14210,Matched Negative,0.0,0.0,88.0,167.0,9,9,18978
26889,11691,Positive,0.03496503457427025,0.0,77.0,64.0,9,7,18979
26889,13701,Matched Negative,0.0,0.0,77.0,58.0,9,7,18979
40354,15768,Positive,0.0,0.0,114.0,37.0,9,5,18980
40354,13083,Matched Negative,0.0,0.0,114.0,37.0,9,5,18980
19155,12241,Positive,0.07332581281661987,0.0,81.0,332.0,9,9,18981
19155,273,Matched Negative,0.0,0.0,81.0,355.0,9,9,18981
37672,39697,Positive,0.0,0.0,94.0,22.0,9,1,18982
37672,37244,Matched Negative,0.0,0.0,94.0,19.0,9,1,18982
18576,5174,Positive,0.05832265689969063,0.05797101557254791,112.0,530.0,9,9,18983
18576,2644,Matched Negative,0.0,0.0,112.0,140.0,9,9,18983
30220,15443,Positive,0.0,0.0,98.0,93.0,9,8,18984
30220,6896,Matched Negative,0.0,0.0,98.0,76.0,9,8,18984
3616,28692,Positive,0.0,0.0,85.0,67.0,9,7,18985
3616,17910,Matched Negative,0.0,0.0,85.0,63.0,9,7,18985
9967,25192,Positive,0.0,0.0,80.0,21.0,9,1,18986
9967,7495,Matched Negative,0.0,0.0,80.0,23.0,9,1,18986
9569,13068,Positive,0.0,0.0,88.0,120.0,9,9,18987
9569,4762,Matched Negative,0.0,0.0,88.0,255.0,9,9,18987
22264,4762,Positive,0.0,0.0,76.0,255.0,9,9,18988
22264,11423,Matched Negative,0.0,0.0,76.0,319.0,9,9,18988
29250,2373,Positive,0.049504950642585754,0.0,73.0,37.0,9,5,18989
29250,22926,Matched Negative,0.0,0.0,73.0,42.0,9,5,18989
18938,317,Positive,0.05699972063302994,0.0,81.0,2121.0,9,9,18990
18938,2376,Matched Negative,0.0,0.0,81.0,113.0,9,9,18990
40711,30429,Positive,0.0793650820851326,0.0,87.0,86.0,9,8,18991
40711,17021,Matched Negative,0.0,0.0,87.0,105.0,9,8,18991
46569,5397,Positive,0.06556195765733719,0.03995075821876526,95.0,878.0,9,9,18992
46569,4849,Matched Negative,0.0,0.0,95.0,158.0,9,9,18992
44610,25092,Positive,0.0717775747179985,0.0,84.0,55.0,9,7,18993
44610,5103,Matched Negative,0.0,0.0,84.0,65.0,9,7,18993
36352,13753,Positive,0.0,0.0458715595304966,75.0,219.0,9,9,18994
36352,17361,Matched Negative,0.0,0.0,75.0,114.0,9,9,18994
23783,10587,Positive,0.06510621309280396,0.056365638971328735,85.0,657.0,9,9,18995
23783,3020,Matched Negative,0.0,0.0,85.0,269.0,9,9,18995
9811,21089,Positive,0.03527432680130005,0.0,86.0,57.0,9,7,18996
9811,4186,Matched Negative,0.0,0.0,86.0,57.0,9,7,18996
44694,12329,Positive,0.0,0.07432432472705841,92.0,720.0,9,9,18997
44694,8272,Matched Negative,0.0,0.0,92.0,200.0,9,9,18997
14586,8693,Positive,0.050632912665605545,0.0,116.0,178.0,9,9,18998
14586,14199,Matched Negative,0.0,0.0,116.0,245.0,9,9,18998
37332,36580,Positive,0.0,0.0,79.0,47.0,9,6,18999
37332,6442,Matched Negative,0.0,0.0,79.0,48.0,9,6,18999
31243,13083,Positive,0.0,0.0,86.0,37.0,9,5,19000
31243,27003,Matched Negative,0.0,0.0,86.0,37.0,9,5,19000
6495,1282,Positive,0.10309278219938278,0.0,83.0,52.0,9,6,19001
6495,26556,Matched Negative,0.0,0.0,83.0,50.0,9,6,19001
1660,22619,Positive,0.0,0.0,104.0,44.0,9,6,19002
1660,27484,Matched Negative,0.0,0.0,104.0,43.0,9,6,19002
17151,8271,Positive,0.0,0.0,82.0,186.0,9,9,19003
17151,7676,Matched Negative,0.0,0.0,82.0,190.0,9,9,19003
44518,10595,Positive,0.09762097150087357,0.0,114.0,107.0,9,8,19004
44518,13033,Matched Negative,0.0,0.0,114.0,109.0,9,8,19004
20448,9190,Positive,0.0,0.04444444552063942,79.0,160.0,9,9,19005
20448,10327,Matched Negative,0.0,0.0,79.0,144.0,9,9,19005
46982,854,Positive,0.0,0.0,101.0,927.0,9,9,19006
46982,771,Matched Negative,0.0,0.0,101.0,149.0,9,9,19006
5062,6857,Positive,0.11224489659070969,0.0486111119389534,103.0,56.0,9,7,19007
